ID,Primary topic,Proposed title,Primary query,Search intent,Cluster,Subcluster,Content type,Audience,Source basis,Research flags,Legal/tech sensitivity,Closest related article,Differentiation reason,Internal link targets,Status
MM-0765,Charging Your Electric Motorbike at Work or University in Vietnam,charging electric motorbike work university,7.3 riding-charging,informational,7-electric,guide,commuters,"none",general-research,none,electric-motorbike-commuting-hanoi,"Workplace and campus charging etiquette; the commuting article covers the whole commute, not charging permission","electric-motorbike-commuting-hanoi, charging-electric-motorbike-at-home-vietnam, where-to-charge-electric-motorbike-hanoi, electric-motorbike-charging-time-planning-vietnam, battery-swap-vs-home-charging-vietnam","""undefined""",published
MM-0766,Electric Motorbikes on Hanoi Hills and Bridges,electric motorbike hills bridges hanoi,7.3 riding-charging,informational,7-electric,guide,commuters,"R3",general-research,none,electric-motorbike-range-real-world-vietnam,"Terrain-load riding guide with verified power figures; the range article covers overall consumption","electric-motorbike-range-real-world-vietnam, electric-motorbike-power-kw-licence-vietnam, crossing-hanoi-bridges-motorbike, best-scooters-hanoi-hills-bridges, electric-motorbike-day-trips-range-planning-hanoi","""undefined""",published
MM-0767,Night Riding an Electric Motorbike in Hanoi,electric motorbike night riding hanoi,7.3 riding-charging,informational,7-electric,guide,commuters,"none",general-research,none,staying-visible-electric-motorbike,"Hanoi night-riding hazards for silent electrics; the visibility article covers gear and conspicuity","staying-visible-electric-motorbike, riding-electric-motorbike-hanoi-rain, electric-motorbike-silent-riding-safety, unlit-rural-roads-night-motorbike-vietnam, electric-motorbike-commuting-hanoi","""undefined""",published
MM-0768,Summer Heat and Electric Motorbike Batteries in Hanoi,electric motorbike battery summer heat,7.5 battery-maintenance-tech,informational,7-electric,guide,owners,"none",general-research,none,electric-motorbike-battery-lifespan-vietnam,"Seasonal heat-care habits; the lifespan article covers long-term degradation, not the Hanoi summer cycle","electric-motorbike-battery-lifespan-vietnam, electric-motorbike-battery-health-check, storing-electric-motorbike-long-breaks, electric-motorbike-winter-range-hanoi, charging-safety-home-electric-bike","""undefined""",published
MM-0769,Electric Motorbike Winter Range in Hanoi: The Cold-Month Dip,electric motorbike winter range hanoi,7.5 battery-maintenance-tech,informational,7-electric,guide,owners,"none",general-research,none,electric-motorbike-range-real-world-vietnam,"Cold-season range behaviour; the range article covers general consumption, not the winter dip","electric-motorbike-range-real-world-vietnam, storing-electric-motorbike-long-breaks, cold-start-motorbike-winter-vietnam, electric-motorbike-summer-heat-battery-care, electric-motorbike-battery-lifespan-vietnam","""undefined""",published
MM-0770,Electric Motorbikes and Flooded Streets in Vietnam,electric motorbike flooded streets,7.3 riding-charging,informational,7-electric,guide,riders,"R3",general-research,none,ip-ratings-electric-motorbikes-explained,"Flood-water riding practice tied to verified IP ratings; the IP article covers the rating system only","ip-ratings-electric-motorbikes-explained, riding-electric-motorbike-hanoi-rain, flooded-streets-riding-motorbike-vietnam, electric-motorbike-battery-health-check, washing-electric-motorbike-safely","""undefined""",published
MM-0771,Carrying a Spare Battery on Vietnamese Electric Motorbikes,electric motorbike spare battery strategy,7.4 buying-owning,informational,7-electric,guide,owners,"R3",general-research,none,vinfast-battery-rental-vs-buying,"Second-pack strategy with verified pack and swap economics; the rental-vs-buying article covers VinFast battery subscription only","vinfast-battery-rental-vs-buying, battery-swap-vs-home-charging-vietnam, electric-motorbike-range-real-world-vietnam, electric-motorbike-battery-capacity-explained, v-green-battery-swap-network-guide","""undefined""",published
MM-0772,How to Check an Electric Motorbike Battery Health in Vietnam,electric motorbike battery health check,7.5 battery-maintenance-tech,informational,7-electric,guide,buyers,"R5",general-research,none,buying-used-electric-motorbike-vietnam,"Hands-on battery-health inspection routine; the used-buying article covers the whole purchase","buying-used-electric-motorbike-vietnam, electric-motorbike-battery-lifespan-vietnam, electric-motorbike-battery-replacement-vietnam, electric-motorbike-warranty-service-vietnam, test-riding-electric-motorbike-vietnam","""undefined""",published
MM-0773,Electric Motorbike Charger Care and Storage in Vietnam,electric motorbike charger care,7.5 battery-maintenance-tech,informational,7-electric,guide,owners,"R5",general-research,none,charging-safety-home-electric-bike,"Charger hardware care and storage; the safety article covers charging practice, not charger upkeep","charging-safety-home-electric-bike, charging-electric-motorbike-at-home-vietnam, electric-motorbike-battery-health-check, storing-electric-motorbike-long-breaks, electric-motorbike-battery-replacement-vietnam","""undefined""",published
MM-0774,Brake Maintenance on Electric Motorbikes: Discs, Regen and Weight,electric motorbike brake maintenance,7.5 battery-maintenance-tech,informational,7-electric,guide,owners,"R5",general-research,none,regen-braking-explained-electric,"Electric-format brake service under pack weight and regen; the regen article explains the system, not its maintenance","regen-braking-explained-electric, brake-pads-replacement-motorbike-vietnam, brake-checks-motorbike-vietnam, electric-motorbike-tyre-checks, disc-vs-drum-brakes-motorbike","""undefined""",published
MM-0775,Electric Motorbike Resale Value in Vietnam: What Holds and What Fades,electric motorbike resale value vietnam,7.4 buying-owning,informational,7-electric,guide,owners,"none",general-research,none,buying-used-electric-motorbike-vietnam,"Seller-side value retention; the used-buying article covers buyer-side inspection","buying-used-electric-motorbike-vietnam, electric-motorbike-battery-health-check, electric-motorbike-warranty-service-vietnam, vinfast-battery-rental-vs-buying, vietnam-electric-two-wheeler-market-overview","""undefined""",published
MM-0776,Test Riding an Electric Motorbike in Vietnam: What to Feel For,test riding electric motorbike vietnam,7.4 buying-owning,informational,7-electric,guide,prospective buyers,"R3",general-research,none,buying-first-electric-motorbike-vietnam,"Electric-specific test-ride checklist; the first-buying article covers the decision, not the ride evaluation","buying-first-electric-motorbike-vietnam, buying-used-electric-motorbike-vietnam, electric-motorbike-battery-health-check, electric-motorbike-spare-battery-strategy, electric-motorbike-power-kw-licence-vietnam","""undefined""",published
MM-0777,Electric Motorbikes for Older Riders in Vietnam,electric motorbike older riders,7.4 buying-owning,informational,7-electric,guide,older riders,"none",general-research,none,electric-motorbike-commuting-hanoi,"Age-friendly ergonomics and controls; the commuting article covers general commute practice","best-electric-moped-students-vietnam, electric-motorbike-commuting-hanoi, what-is-electric-motorbike-vietnam, e-bikes-with-kids-vietnam, helmet-fit-guide-vietnam","""undefined""",published
MM-0778,Electric Motorbike Parts and Repairs in Vietnam,electric motorbike parts availability vietnam,7.5 battery-maintenance-tech,informational,7-electric,guide,owners,"R3",general-research,none,electric-motorbike-warranty-service-vietnam,"Repair-ecosystem reality for electrics; the warranty article covers manufacturer support terms","electric-motorbike-warranty-service-vietnam, electric-motorbike-battery-replacement-vietnam, electric-motorbike-brakes-maintenance, talking-to-mechanic-vietnam, spare-parts-availability-vietnam","""undefined""",published
MM-0779,VinFast Evo Lite Review: The Deliberately Slower Evo,vinfast evo lite review,7.6 model-reviews-lineups,informational,7-electric,review,prospective buyers,"R3",general-research,model-specs,vinfast-evo-review,"Speed-limited variant review from official data; the Evo review covers the faster 70 km/h model","vinfast-evo-review, vinfast-amio-vs-evo-lite, electric-two-wheeler-speed-classes-vietnam, why-electric-mopeds-capped-50kmh-vietnam, riding-electric-moped-16-vietnam","""undefined""",published
MM-0780,Dat Bike Weaver Review: The Original 5 kW A1 Electric,dat bike weaver review,7.6 model-reviews-lineups,informational,7-electric,review,prospective buyers,"R3",general-research,model-specs,dat-bike-weaver-200-review,"Entry Weaver review; the Weaver 200 review covers the long-range flagship","dat-bike-weaver-200-review, dat-bike-weaver-vs-weaver-200, dat-bike-lineup-vietnam-guide, fast-electric-motorbike-licence-vietnam, electric-motorbike-power-kw-licence-vietnam","""undefined""",published
MM-0781,VinFast Electric Scooter Lineup in Vietnam Explained,vinfast electric scooter lineup vietnam,7.6 model-reviews-lineups,informational,7-electric,guide,prospective buyers,"R3",general-research,model-specs,vinfast-evo-review,"Whole-lineup map of five models with licence classes; individual reviews cover single models","vinfast-evo-review, vinfast-feliz-2-review, vinfast-viper-review, vinfast-amio-review, vinfast-evo-lite-review","""undefined""",published
MM-0782,Dat Bike Lineup in Vietnam: Weaver, Weaver 200 and Weaver++,dat bike lineup vietnam,7.6 model-reviews-lineups,informational,7-electric,guide,prospective buyers,"R3",general-research,model-specs,dat-bike-weaver-review,"Whole-lineup map with power, range and licence class; individual reviews cover single models","dat-bike-weaver-review, dat-bike-weaver-200-review, dat-bike-weaver-plus-plus-review, dat-bike-weaver-200-vs-weaver-plus-plus, dat-bike-weaver-vs-weaver-200","""undefined""",published
MM-0783,Cheapest Electric Motorbikes in Vietnam: Verified List Prices,cheapest electric motorbike vietnam price,7.4 buying-owning,informational,7-electric,guide,budget buyers,"R3",general-research,pricing,yadea-vietnam-lineup-guide,"Verified list prices across the budget shelf; the Yadea guide covers one brand lineup","yadea-vietnam-lineup-guide, vinfast-evo-review, electric-motorbike-cost-ownership-vietnam, list-price-vs-on-road-cost-vietnam, buying-first-electric-motorbike-vietnam","""undefined""",published
MM-0784,VinFast Viper vs Evo: Features vs Range in the Swap Family,vinfast viper vs evo,7.7 comparison-ecosystem,informational,7-electric,comparison,prospective buyers,"R3",general-research,model-specs,vinfast-viper-review,"Same-platform trim comparison; the Viper review covers one model","vinfast-viper-review, vinfast-evo-review, vinfast-electric-scooter-lineup-vietnam, vinfast-viper-vs-feliz-2, vinfast-evo-vs-feliz-2","""undefined""",published
MM-0785,VinFast Evo Lite vs Amio: Two Licence-Free Formulas,vinfast evo lite vs amio,7.7 comparison-ecosystem,informational,7-electric,comparison,new riders,"R3",general-research,model-specs,vinfast-amio-review,"Two licence-free formulas compared on official data; the Amio review covers one model","vinfast-amio-review, vinfast-evo-lite-review, vinfast-electric-scooter-lineup-vietnam, electric-two-wheeler-speed-classes-vietnam, why-electric-mopeds-capped-50kmh-vietnam","""undefined""",published
MM-0786,Dat Bike Weaver vs Weaver 200: The Range Question,dat bike weaver vs weaver 200,7.7 comparison-ecosystem,informational,7-electric,comparison,prospective buyers,"R3",general-research,model-specs,dat-bike-weaver-200-review,"Range-upgrade comparison within one brand; the Weaver 200 review covers the newer model alone","dat-bike-weaver-review, dat-bike-weaver-200-review, dat-bike-weaver-200-vs-weaver-plus-plus, dat-bike-lineup-vietnam-guide, electric-motorbike-range-real-world-vietnam","""undefined""",published
MM-0787,Dat Bike Weaver 200 vs VinFast Feliz II: Charge vs Swap,dat bike weaver 200 vs vinfast feliz,7.7 comparison-ecosystem,informational,7-electric,comparison,prospective buyers,"R3",general-research,model-specs,battery-swap-vs-home-charging-vietnam,"Cross-brand model comparison pairing charge vs swap ecosystems; the swap article covers infrastructure, not models","dat-bike-weaver-200-review, vinfast-feliz-2-review, vinfast-vs-dat-bike-ecosystems, battery-swap-vs-home-charging-vietnam, electric-motorbike-power-kw-licence-vietnam","""undefined""",published
MM-0788,Vietnam Electric Two-Wheeler Market: A Verified Overview,vietnam electric two wheeler market,7.7 comparison-ecosystem,informational,7-electric,guide,new riders,"R3",general-research,none,vinfast-electric-scooter-lineup-vietnam,"Market-structure overview of the classes and ecosystems; lineup articles cover brand shelves","vinfast-electric-scooter-lineup-vietnam, dat-bike-lineup-vietnam-guide, yadea-vietnam-lineup-guide, vinfast-vs-dat-bike-ecosystems, cheapest-electric-motorbikes-vietnam-list-prices","""undefined""",published
MM-0789,The V-Green Battery Swap Network in Vietnam: How Swapping Works,v-green battery swap network vietnam,7.7 comparison-ecosystem,informational,7-electric,guide,riders,"R3",general-research,none,battery-swap-vs-home-charging-vietnam,"Station-network guide with verified counts and fees; the swap article compares charging methods","battery-swap-vs-home-charging-vietnam, vinfast-battery-rental-vs-buying, where-to-charge-electric-motorbike-hanoi, vinfast-electric-scooter-lineup-vietnam, electric-motorbike-spare-battery-strategy","""undefined""",published
MM-0790,Can You Ride an Electric Motorbike with a Car Licence in Vietnam?,ride electric motorbike car licence vietnam,7.2 legal,informational,7-electric,legal,expats,"R1",general-research,legal,ride-125cc-with-car-licence-vietnam,"Electric-classes answer to the car-licence question; the 125cc article covers petrol classes","ride-125cc-with-car-licence-vietnam, electric-motorbike-power-kw-licence-vietnam, electric-bike-licence-vietnam, foreign-licence-exchange-vietnam, electric-motorbike-fines-vietnam","""undefined""",published
MM-0791,Electric Motorbikes for Delivery Riders in Vietnam,electric motorbike delivery rider vietnam,7.4 buying-owning,informational,7-electric,guide,delivery riders,"R3",general-research,none,electric-motorbike-charging-time-planning-vietnam,"High-kilometre commercial use case; the charging-planning article covers ordinary commutes","electric-motorbike-charging-time-planning-vietnam, v-green-battery-swap-network-guide, battery-swap-vs-home-charging-vietnam, electric-motorbike-spare-battery-strategy, high-usage-delivery-commuter-maintenance","""undefined""",published
MM-0792,Your First Ride on an Electric Motorbike: A Beginner Briefing,first ride electric motorbike beginner,7.3 riding-charging,informational,7-electric,guide,new riders,"none",general-research,none,electric-motorbike-silent-riding-safety,"First-ride briefing on throttle, regen and silent traffic; the silent-safety article covers ongoing habits","how-to-ride-manual-clutch-motorbike-vietnam, riding-semi-automatic-first-time, electric-motorbike-silent-riding-safety, staying-visible-electric-motorbike, test-riding-electric-motorbike-vietnam","""undefined""",published
MM-0793,Long-Distance Touring on an Electric Motorbike in Vietnam,electric motorbike touring vietnam long distance,7.3 riding-charging,informational,7-electric,guide,tourers,"R3",general-research,none,electric-motorbike-day-trips-range-planning-hanoi,"Multi-day touring discipline; the day-trips article covers single-day loops","electric-motorbike-day-trips-range-planning-hanoi, dat-bike-weaver-200-review, best-motorbike-for-long-distance-vietnam, electric-motorbike-range-real-world-vietnam, electric-motorbike-charging-time-planning-vietnam","""undefined""",published
